Land;ENDNOTE;REFWORKS;ReferenceManager;BIBTEX;ZOTERO;MENDREF;PAPERS;CITAVI;REFME;TotalAnswers
Albania;28,6%;14,3%;;;;14,3%;28,6%;;14,3%;7
Algeria;40,9%;13,6%;;;18,2%;9,1%;18,2%;;;22
Argentina;27,2%;5,8%;;1,0%;24,3%;29,1%;10,7%;;1,9%;103
Armenia;;20,0%;;;20,0%;40,0%;;20,0%;;5
Australia;61,8%;2,9%;0,3%;3,6%;11,6%;14,7%;4,4%;0,5%;0,2%;612
Austria;26,5%;5,1%;1,0%;9,2%;17,3%;18,4%;5,1%;17,3%;;98
Azerbaijan;100,0%;;;;;;;;;1
Bahamas;57,9%;21,1%;;;10,5%;5,3%;5,3%;;;19
Bahrain;100,0%;;;;;;;;;1
Bangladesh;53,3%;13,3%;;;6,7%;13,3%;6,7%;;6,7%;15
Barbados;50,0%;;;;;50,0%;;;;2
Belarus;27,8%;16,7%;;5,6%;11,1%;22,2%;5,6%;5,6%;5,6%;18
Belgium;37,7%;2,0%;2,0%;6,0%;17,9%;26,5%;5,3%;0,7%;2,0%;151
Belize;;;;;;;;;;0
Benin;;;;;100,0%;;;;;1
Bolivia;;;;;;100,0%;;;;1
Bosnia and Herzegovina;10,0%;10,0%;;10,0%;20,0%;30,0%;10,0%;;10,0%;10
Botswana;50,0%;12,5%;;;;12,5%;25,0%;;;8
Brazil;44,8%;2,5%;1,1%;3,6%;10,4%;27,9%;7,9%;0,5%;1,4%;444
Brunei;75,0%;;;;;25,0%;;;;4
Bulgaria;57,1%;;;;14,3%;14,3%;7,1%;;7,1%;14
Burkina Faso;;;;;100,0%;;;;;1
Burundi;;;;;;;;;;0
Cabo Verde;;;;;;50,0%;50,0%;;;2
Cambodia;100,0%;;;;;;;;;2
Cameroon;41,7%;8,3%;;8,3%;16,7%;8,3%;16,7%;;;12
Canada;32,6%;18,7%;1,2%;3,7%;16,5%;17,1%;8,8%;0,4%;1,0%;509
Central African Republic;;;;;;100,0%;;;;1
Chile;31,6%;5,1%;;6,3%;11,4%;32,9%;8,9%;2,5%;1,3%;79
China;69,1%;5,7%;0,2%;1,8%;5,0%;7,1%;8,7%;0,5%;1,8%;437
Colombia;24,7%;9,6%;;2,4%;21,7%;33,1%;5,4%;1,2%;1,8%;166
Congo;100,0%;;;;;;;;;1
Costa Rica;33,3%;;;;16,7%;25,0%;25,0%;;;12
C̫te D'Ivoire;100,0%;;;;;;;;;1
Croatia;25,0%;7,1%;;;14,3%;39,3%;14,3%;;;28
Cuba;43,8%;12,5%;;;43,8%;;;;;16
Cyprus;42,1%;26,3%;;;;21,1%;5,3%;5,3%;;19
Czech Republic;47,1%;5,9%;;4,4%;20,6%;17,6%;4,4%;;;68
Democratic Republic of the Congo;;;;;;100,0%;;;;1
Denmark;28,2%;17,9%;3,4%;6,0%;17,9%;17,9%;5,1%;0,9%;2,6%;117
Dominican Republic;;;;;;;100,0%;;;1
Ecuador;50,0%;;;;11,1%;22,2%;16,7%;;;18
Egypt;63,8%;6,4%;;4,3%;2,1%;17,0%;6,4%;;;47
El Salvador;;33,3%;;;;;33,3%;;33,3%;3
Estonia;46,2%;;;;23,1%;15,4%;15,4%;;;13
Ethiopia;50,0%;25,0%;;;8,3%;8,3%;;8,3%;;12
Faroe Islands;100,0%;;;;;;;;;1
Finland;16,4%;41,8%;;4,8%;10,3%;21,9%;4,1%;0,7%;;146
France;36,6%;1,7%;0,6%;9,2%;30,7%;13,7%;6,6%;0,2%;0,7%;1149
Gabon;;;;;;;;;;0
Gambia;;;;;;;100,0%;;;1
Georgia;33,3%;22,2%;;;11,1%;11,1%;22,2%;;;9
Germany;20,9%;5,2%;1,3%;10,1%;16,5%;12,4%;5,6%;27,3%;0,8%;2234
Ghana;30,0%;13,3%;;;13,3%;26,7%;13,3%;;3,3%;30
Greece;30,6%;16,9%;0,3%;2,7%;7,6%;29,6%;10,6%;0,7%;1,0%;301
Grenada;;;;;;;;;;0
Guatemala;25,0%;25,0%;;25,0%;25,0%;;;;;4
Honduras;;;;;;;;100,0%;;1
Hungary;37,7%;7,5%;;1,9%;20,8%;22,6%;7,5%;1,9%;;53
Iceland;18,2%;;;18,2%;27,3%;36,4%;;;;11
India;41,4%;7,5%;0,2%;1,4%;8,2%;24,6%;13,5%;0,5%;2,7%;415
Indonesia;48,9%;4,3%;;;8,5%;27,7%;6,4%;4,3%;;47
Iran;69,4%;3,2%;;;5,6%;12,1%;7,3%;1,6%;0,8%;124
Iraq;36,4%;9,1%;;;;27,3%;18,2%;;9,1%;11
Ireland;50,6%;2,5%;1,2%;1,2%;16,0%;21,0%;4,9%;;2,5%;81
Israel;53,8%;7,7%;;3,8%;3,8%;17,3%;9,6%;1,9%;1,9%;52
Italy;31,1%;8,2%;0,7%;5,6%;21,7%;22,4%;7,2%;1,6%;1,4%;428
Jamaica;50,0%;33,3%;16,7%;;;;;;;6
Japan;47,1%;10,0%;0,4%;2,1%;3,2%;27,5%;8,2%;0,4%;1,1%;280
Jordan;57,1%;;;;7,1%;14,3%;14,3%;7,1%;;14
Kazakhstan;16,7%;16,7%;;;;33,3%;33,3%;;;6
Kenya;29,2%;12,5%;;;20,8%;29,2%;8,3%;;;24
Kosovo;;100,0%;;;;;;;;1
Kuwait;66,7%;;;;16,7%;;16,7%;;;6
Kyrgyzstan;;;;;;;100,0%;;;1
Laos;25,0%;25,0%;;;25,0%;25,0%;;;;4
Latvia;33,3%;;;;;50,0%;16,7%;;;6
Lebanon;35,7%;28,6%;;;21,4%;7,1%;7,1%;;;14
Lesotho;;;;;;;;;;0
Liberia;100,0%;;;;;;;;;1
Libya;;50,0%;;;;;;;50,0%;2
Lithuania;22,2%;27,8%;;5,6%;27,8%;16,7%;;;;18
Luxembourg;23,1%;7,7%;;15,4%;23,1%;23,1%;7,7%;;;13
Macedonia;33,3%;13,3%;;;6,7%;13,3%;26,7%;;6,7%;15
Madagascar;66,7%;;;;;33,3%;;;;3
Malawi;100,0%;;;;;;;;;4
Malaysia;48,6%;10,8%;;;6,3%;29,7%;2,7%;1,8%;;111
Malta;;77,8%;;;11,1%;11,1%;;;;9
Mauritius;100,0%;;;;;;;;;2
Mexico;44,4%;6,3%;;1,5%;9,8%;22,0%;10,2%;2,4%;3,4%;205
Moldova;27,3%;18,2%;;;9,1%;9,1%;27,3%;;9,1%;11
Monaco;;;;;100,0%;;;;;1
Mongolia;;;;;;;100,0%;;;1
Morocco;43,8%;;;;12,5%;18,8%;18,8%;6,3%;;16
Mozambique;33,3%;;;;33,3%;33,3%;;;;3
Namibia;100,0%;;;;;;;;;1
Nepal;100,0%;;;;;;;;;2
Netherlands;31,0%;22,8%;4,7%;3,9%;7,1%;24,4%;5,1%;0,4%;0,7%;2180
New Zealand;54,5%;6,0%;;5,2%;13,4%;14,2%;6,0%;0,7%;;134
Nicaragua;;;;;100,0%;;;;;1
Nigeria;33,0%;10,6%;;;7,4%;33,0%;13,8%;1,1%;1,1%;94
Norway;54,5%;1,4%;1,1%;10,5%;12,5%;15,3%;3,7%;0,9%;;352
Oman;25,0%;12,5%;;;12,5%;25,0%;12,5%;;12,5%;8
Pakistan;59,3%;5,1%;;1,7%;10,2%;10,2%;11,9%;1,7%;;59
Palestine;50,0%;;;;;;25,0%;;25,0%;4
Panama;75,0%;;;;;25,0%;;;;4
Paraguay;;;;;33,3%;66,7%;;;;6
Peru;33,3%;6,7%;;;23,3%;30,0%;6,7%;;;30
Philippines;50,0%;4,2%;;;8,3%;4,2%;25,0%;;8,3%;24
Poland;20,0%;8,8%;;6,3%;22,5%;25,0%;12,5%;5,0%;;80
Portugal;32,7%;1,2%;;0,6%;12,5%;41,1%;8,3%;1,2%;2,4%;168
Qatar;33,3%;8,3%;;8,3%;16,7%;25,0%;8,3%;;;12
Romania;46,7%;9,5%;;1,0%;9,5%;16,2%;13,3%;1,9%;1,9%;105
Russia;26,8%;6,0%;;1,6%;12,8%;28,8%;15,2%;4,8%;4,0%;250
Saint Kitts and Nevis;;;;;;100,0%;;;;1
Saudi Arabia;44,4%;13,9%;;1,4%;5,6%;15,3%;15,3%;;4,2%;72
Senegal;;;;;100,0%;;;;;1
Serbia;42,9%;10,7%;;;14,3%;25,0%;3,6%;;3,6%;28
Seychelles;50,0%;;;;;50,0%;;;;2
Sierra Leone;;50,0%;;;50,0%;;;;;2
Singapore;50,0%;5,6%;;2,8%;8,3%;25,0%;8,3%;;;36
Slovakia;33,3%;;;;22,2%;11,1%;22,2%;;11,1%;9
Slovenia;42,9%;;;5,7%;11,4%;28,6%;11,4%;;;35
South Africa;32,9%;26,2%;0,5%;3,7%;9,9%;23,3%;2,7%;;0,8%;374
South Korea;62,7%;7,8%;;;;13,7%;13,7%;;2,0%;51
Spain;26,1%;21,5%;0,9%;3,6%;11,7%;28,5%;6,0%;0,5%;1,3%;783
Sri Lanka;45,5%;;;;27,3%;27,3%;;;;11
Sudan;44,4%;11,1%;;;;11,1%;22,2%;11,1%;;9
Suriname;;;;;;;;;;0
Swaziland;;;;;;;;;;0
Sweden;49,2%;6,9%;0,8%;6,5%;13,0%;16,3%;6,5%;0,4%;0,4%;246
Switzerland;40,2%;1,4%;;8,0%;25,9%;14,9%;6,9%;2,8%;;363
Syria;33,3%;;;;;33,3%;33,3%;;;3
Taiwan;75,3%;7,5%;;1,1%;1,1%;6,5%;7,5%;;1,1%;93
Tanzania;18,2%;;;;18,2%;36,4%;18,2%;9,1%;;11
Thailand;71,9%;3,1%;;6,3%;6,3%;3,1%;6,3%;3,1%;;32
Togo;;;;;;;;;;0
Trinidad and Tobago;;;;;50,0%;;50,0%;;;2
Tunisia;42,3%;11,5%;;3,8%;23,1%;7,7%;7,7%;;3,8%;26
Turkey;46,6%;6,7%;;3,1%;7,4%;19,0%;14,7%;0,6%;1,8%;163
Uganda;16,0%;12,0%;;;20,0%;36,0%;8,0%;;8,0%;25
Ukraine;35,5%;17,1%;;;6,6%;10,5%;21,1%;2,6%;6,6%;76
United Arab Emirates;54,5%;18,2%;;9,1%;;9,1%;9,1%;;;11
United Kingdom;36,2%;11,5%;1,0%;3,5%;12,2%;25,1%;6,1%;0,5%;4,0%;1759
United States of America;39,6%;15,6%;0,4%;3,9%;17,2%;14,8%;7,5%;0,3%;0,7%;3479
Uruguay;35,1%;2,7%;;;10,8%;48,6%;2,7%;;;37
Uzbekistan;;50,0%;;;;;50,0%;;;2
Venezuela;22,0%;11,4%;;;20,3%;29,3%;13,0%;1,6%;2,4%;123
Vietnam;38,5%;7,7%;;;23,1%;15,4%;7,7%;;7,7%;13
Zambia;16,7%;16,7%;;;16,7%;50,0%;;;;6
Zimbabwe;33,3%;;;;66,7%;;;;;3
